employee_id,medical_plan,dental_plan,vision_plan,retirement_401k,employee_premium,employer_premium,dental_flag,vision_flag,retirement_401k_flag,total_monthly_benefits_cost,benefits_participation_score
E0331,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0332,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0333,Premium PPO,No,Yes,No,260,750,0,1,0,1010,2
E0334,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0335,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0336,HDHP,No,Yes,Yes,90,300,0,1,1,390,3
E0337,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0338,Basic PPO,No,Yes,No,120,350,0,1,0,470,2
E0339,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0340,Standard PPO,No,No,Yes,180,500,0,0,1,680,2
E0341,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0342,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0343,HDHP,Yes,No,Yes,90,300,1,0,1,390,3
E0344,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0345,Standard PPO,Yes,No,No,180,500,1,0,0,680,2
E0346,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0347,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0348,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0349,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0350,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0351,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0352,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0353,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0354,HDHP,Yes,Yes,No,90,300,1,1,0,390,3
E0355,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0356,HDHP,No,Yes,No,90,300,0,1,0,390,2
E0357,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0358,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0359,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0360,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0361,HDHP,Yes,No,No,90,300,1,0,0,390,2
E0362,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0363,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0364,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0365,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0366,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0367,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0368,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0369,Standard PPO,Yes,No,No,180,500,1,0,0,680,2
E0370,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0371,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0372,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0373,Standard PPO,No,No,No,180,500,0,0,0,680,1
E0374,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0375,Standard PPO,No,Yes,No,180,500,0,1,0,680,2
E0376,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0377,Premium PPO,No,Yes,No,260,750,0,1,0,1010,2
E0378,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0379,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0380,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0381,HDHP,Yes,No,Yes,90,300,1,0,1,390,3
E0382,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0383,HDHP,Yes,No,No,90,300,1,0,0,390,2
E0384,Premium PPO,No,Yes,No,260,750,0,1,0,1010,2
E0385,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0386,Premium PPO,No,No,Yes,260,750,0,0,1,1010,2
E0387,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0388,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0389,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0390,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0391,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0392,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0393,Basic PPO,No,Yes,No,120,350,0,1,0,470,2
E0394,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0395,Premium PPO,No,No,Yes,260,750,0,0,1,1010,2
E0396,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0397,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0398,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0399,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0400,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0401,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0402,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0403,HDHP,Yes,No,Yes,90,300,1,0,1,390,3
E0404,Premium PPO,Yes,No,No,260,750,1,0,0,1010,2
E0405,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0406,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0407,Premium PPO,Yes,No,No,260,750,1,0,0,1010,2
E0408,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0409,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0410,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0411,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0412,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0413,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0414,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0415,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0416,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0417,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0418,Standard PPO,No,No,No,180,500,0,0,0,680,1
E0419,HDHP,No,Yes,No,90,300,0,1,0,390,2
E0420,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0421,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0422,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0423,Standard PPO,Yes,No,No,180,500,1,0,0,680,2
E0424,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0425,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0426,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0427,Standard PPO,No,No,Yes,180,500,0,0,1,680,2
E0428,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0429,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0430,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0431,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0432,Standard PPO,No,No,No,180,500,0,0,0,680,1
E0433,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0434,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0435,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0436,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0437,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0438,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0439,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0440,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0441,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0442,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0443,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0444,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0445,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0446,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0447,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0448,Standard PPO,No,Yes,No,180,500,0,1,0,680,2
E0449,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0450,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0451,Premium PPO,Yes,No,No,260,750,1,0,0,1010,2
E0452,Standard PPO,No,Yes,No,180,500,0,1,0,680,2
E0453,Basic PPO,No,Yes,No,120,350,0,1,0,470,2
E0454,HDHP,No,Yes,Yes,90,300,0,1,1,390,3
E0455,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0456,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0457,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0458,HDHP,Yes,No,Yes,90,300,1,0,1,390,3
E0459,Standard PPO,Yes,No,No,180,500,1,0,0,680,2
E0460,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0461,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0462,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0463,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0464,HDHP,No,Yes,Yes,90,300,0,1,1,390,3
E0465,Standard PPO,No,Yes,No,180,500,0,1,0,680,2
E0466,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0467,Standard PPO,Yes,No,No,180,500,1,0,0,680,2
E0468,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0469,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0470,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0471,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0472,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0473,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0474,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0475,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0476,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0477,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0478,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0479,Basic PPO,No,Yes,No,120,350,0,1,0,470,2
E0480,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0481,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0482,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0483,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0484,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0485,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0486,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0487,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0488,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0489,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0490,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0491,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0492,Premium PPO,Yes,No,No,260,750,1,0,0,1010,2
E0493,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0494,Standard PPO,No,Yes,No,180,500,0,1,0,680,2
E0495,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0496,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0497,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0498,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0499,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0500,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0501,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0502,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0503,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0504,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0505,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0506,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0507,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0508,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0509,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0510,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0511,Standard PPO,No,No,No,180,500,0,0,0,680,1
E0512,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0513,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0514,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0515,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0516,Standard PPO,Yes,No,No,180,500,1,0,0,680,2
E0517,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0518,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0519,HDHP,Yes,No,Yes,90,300,1,0,1,390,3
E0520,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0521,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0522,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0523,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0524,Standard PPO,No,No,No,180,500,0,0,0,680,1
E0525,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0526,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0527,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0528,HDHP,No,Yes,No,90,300,0,1,0,390,2
E0529,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0530,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0531,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0532,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0533,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0534,Standard PPO,No,Yes,No,180,500,0,1,0,680,2
E0535,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0536,Basic PPO,No,Yes,No,120,350,0,1,0,470,2
E0537,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0538,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0539,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0540,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0541,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0542,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0543,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0544,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0545,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0546,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0547,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0548,Premium PPO,Yes,No,No,260,750,1,0,0,1010,2
E0549,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0550,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0551,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0552,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0553,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0554,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0555,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0556,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0557,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0558,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0559,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0560,Basic PPO,No,Yes,No,120,350,0,1,0,470,2
E0561,HDHP,No,No,No,90,300,0,0,0,390,1
E0562,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0563,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0564,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0565,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0566,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0567,Standard PPO,No,Yes,No,180,500,0,1,0,680,2
E0568,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0569,Standard PPO,Yes,No,No,180,500,1,0,0,680,2
E0570,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0571,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0572,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0573,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0574,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0575,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0576,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0577,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0578,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0579,Standard PPO,Yes,No,No,180,500,1,0,0,680,2
E0580,Standard PPO,Yes,No,No,180,500,1,0,0,680,2
E0581,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0582,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0583,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0584,Standard PPO,Yes,No,No,180,500,1,0,0,680,2
E0585,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0586,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0587,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0588,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0589,HDHP,Yes,Yes,No,90,300,1,1,0,390,3
E0590,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0591,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0592,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0593,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0594,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0595,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0596,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0597,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0598,Premium PPO,No,No,Yes,260,750,0,0,1,1010,2
E0599,HDHP,Yes,Yes,No,90,300,1,1,0,390,3
E0600,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0601,Standard PPO,No,No,No,180,500,0,0,0,680,1
E0602,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0603,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0604,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0605,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0606,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0607,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0608,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0609,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0610,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0611,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0612,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0613,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0614,Standard PPO,No,No,Yes,180,500,0,0,1,680,2
E0615,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0616,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0617,Premium PPO,No,Yes,No,260,750,0,1,0,1010,2
E0618,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0619,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0620,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0621,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0622,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0623,Premium PPO,No,No,No,260,750,0,0,0,1010,1
E0624,HDHP,Yes,Yes,Yes,90,300,1,1,1,390,4
E0625,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0626,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0627,Premium PPO,Yes,Yes,No,260,750,1,1,0,1010,3
E0628,Standard PPO,No,No,Yes,180,500,0,0,1,680,2
E0629,HDHP,Yes,Yes,No,90,300,1,1,0,390,3
E0630,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0631,HDHP,Yes,No,Yes,90,300,1,0,1,390,3
E0632,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0633,Basic PPO,Yes,No,No,120,350,1,0,0,470,2
E0634,Basic PPO,No,Yes,No,120,350,0,1,0,470,2
E0635,Premium PPO,No,Yes,No,260,750,0,1,0,1010,2
E0636,Premium PPO,Yes,No,Yes,260,750,1,0,1,1010,3
E0637,HDHP,No,Yes,Yes,90,300,0,1,1,390,3
E0638,Standard PPO,No,No,No,180,500,0,0,0,680,1
E0639,Standard PPO,No,No,No,180,500,0,0,0,680,1
E0640,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0641,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0642,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0643,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0644,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0645,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0646,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0647,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0648,Premium PPO,Yes,Yes,Yes,260,750,1,1,1,1010,4
E0649,Basic PPO,No,Yes,Yes,120,350,0,1,1,470,3
E0650,Standard PPO,No,Yes,Yes,180,500,0,1,1,680,3
E0651,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0652,HDHP,Yes,Yes,No,90,300,1,1,0,390,3
E0653,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0654,Standard PPO,Yes,Yes,Yes,180,500,1,1,1,680,4
E0655,Premium PPO,No,Yes,Yes,260,750,0,1,1,1010,3
E0656,HDHP,Yes,No,No,90,300,1,0,0,390,2
E0657,Basic PPO,Yes,Yes,No,120,350,1,1,0,470,3
E0658,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0659,Standard PPO,Yes,No,Yes,180,500,1,0,1,680,3
E0660,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
E0661,Standard PPO,Yes,Yes,No,180,500,1,1,0,680,3
E0662,Basic PPO,Yes,No,Yes,120,350,1,0,1,470,3
E0663,Standard PPO,Yes,No,No,180,500,1,0,0,680,2
E0664,Basic PPO,Yes,Yes,Yes,120,350,1,1,1,470,4
