employee_id,total_compensation,total_base_pay,total_overtime_pay,total_bonus_pay,avg_monthly_compensation,avg_monthly_overtime,high_overtime_flag
E0001,129826.92,123030.0,5296.92,1500,5409.455,220.705,0
E0002,193853.09,185712.0,6391.09,1750,8077.212083333333,266.29541666666665,0
E0003,110592.32,102229.92,6112.29,2250,4608.013333333333,254.67875,0
E0004,118449.73,111696.0,6503.73,250,4935.4054166666665,270.98875,0
E0005,130486.87,124110.0,5126.87,1250,5436.952916666666,213.61958333333334,0
E0006,101622.84,90078.0,9544.84,2000,4234.285,397.70166666666665,1
E0007,215130.81,205540.08000000002,6840.77,2750,8963.78375,285.03208333333333,1
E0008,93352.88,86845.92,4506.9,2000,3889.7033333333334,187.7875,0
E0009,99883.06,92179.92,5703.1,2000,4161.794166666667,237.6291666666667,0
E0010,157520.06,146178.0,9342.06,2000,6563.3358333333335,389.2525,1
E0011,142521.94,133699.91999999998,5321.96,3500,5938.4141666666665,221.74833333333333,0
E0012,96151.47,88558.08,5593.5,2000,4006.31125,233.0625,0
E0013,137430.45,128964.0,5716.45,2750,5726.26875,238.18541666666667,0
E0014,121819.68,108910.08,10409.67,2500,5075.82,433.73625,1
E0015,140998.5,133908.0,5340.5,1750,5874.9375,222.52083333333334,0
E0016,131128.52,123730.08,6148.5,1250,5463.688333333333,256.1875,0
E0017,98020.89,88678.08,7342.91,2000,4084.20375,305.95458333333335,1
E0018,339714.0,330010.08,6454.0,3250,14154.75,268.9166666666667,0
E0019,125170.27,114294.0,7626.27,3250,5215.4279166666665,317.76125,1
E0020,201055.55,195097.91999999998,4957.53,1000,8377.314583333333,206.56375,0
E0021,112342.52,105252.0,5590.52,1500,4680.9383333333335,232.93833333333336,0
E0022,94761.68,86101.92,4659.65,4000,3948.403333333333,194.1520833333333,0
E0023,109205.93000000001,101545.92,5909.93,1750,4550.247083333334,246.24708333333334,0
E0024,111017.63,104622.0,4145.63,2250,4625.734583333334,172.73458333333335,0
E0025,144563.76,135928.08000000002,6635.74,2000,6023.490000000001,276.4891666666667,0
E0026,285409.98,278725.92,4933.9800000000005,1750,11892.082499999999,205.5825,0
E0027,272130.38,263578.08,6552.41,2000,11338.765833333333,273.01708333333335,0
E0028,157220.43,148309.91999999998,6660.47,2250,6550.85125,277.51958333333334,0
E0029,115572.12,107722.08,5850.1,2000,4815.505,243.7541666666667,0
E0030,126080.5,116341.92,6738.53,3000,5253.354166666667,280.77208333333334,0
E0031,130672.90000000001,120016.08,10156.91,500,5444.704166666667,423.20458333333335,1
E0032,186247.17,177666.0,6581.17,2000,7760.298750000001,274.21541666666667,0
E0033,116249.44,109008.0,5741.44,1500,4843.7266666666665,239.22666666666666,0
E0034,109838.77,100476.0,5612.77,3750,4576.6154166666665,233.86541666666668,0
E0035,104535.69,91506.0,12029.69,1000,4355.65375,501.2370833333334,1
E0036,209017.03,200370.0,4647.03,4000,8709.042916666667,193.62625,0
E0037,116755.07,103234.08,10771.07,2750,4864.794583333333,448.7945833333333,1
E0038,158949.0,150211.91999999998,6486.99,2250,6622.875,270.29125,0
E0039,174520.15,167260.08000000002,5260.14,2000,7271.672916666666,219.1725,0
E0040,151784.43,143269.91999999998,7014.44,1500,6324.35125,292.2683333333333,1
E0041,236664.5,229116.0,6048.5,1500,9861.020833333334,252.02083333333334,0
E0042,104230.14,97033.92,5196.12,2000,4342.9225,216.505,0
E0043,127666.9,119347.92,4818.9,3500,5319.454166666666,200.7875,0
E0044,202755.42,189252.0,11503.42,2000,8448.1425,479.30916666666667,1
E0045,216750.9,204661.91999999998,10838.9,1250,9031.2875,451.62083333333334,1
E0046,107526.97,99691.92,4584.97,3250,4480.290416666667,191.0404166666667,0
E0047,162448.44,155160.0,5288.44,2000,6768.685,220.35166666666666,0
E0048,212710.62,203478.0,5232.62,4000,8862.9425,218.02583333333334,0
E0049,128285.27,118414.08,6371.3,3500,5345.2195833333335,265.47083333333336,0
E0050,104018.25,94819.92,6448.22,2750,4334.09375,268.67583333333334,0
E0051,121432.29,111730.08,5952.25,3750,5059.67875,248.01041666666666,0
E0052,104473.92,97182.0,5791.92,1500,4353.08,241.33,0
E0053,249556.1,238944.0,6612.1,4000,10398.170833333334,275.50416666666666,0
E0054,126106.87,117930.0,5426.87,2750,5254.452916666666,226.11958333333334,0
E0055,122372.09,106156.08,14966.05,1250,5098.837083333333,623.5854166666667,1
E0056,109432.32,99079.92,6602.28,3750,4559.68,275.09499999999997,0
E0057,214799.99,199303.91999999998,12495.99,3000,8949.999583333332,520.66625,1
E0058,138305.65,125002.08,10803.67,2500,5762.735416666666,450.15291666666667,1
E0059,162050.02,154642.08000000002,6658.06,750,6752.0841666666665,277.4191666666667,0
E0060,261154.66,253624.08000000002,5780.6,1750,10881.444166666666,240.85833333333335,0
E0061,204045.37,197404.08000000002,4391.37,2250,8501.890416666667,182.97375,0
E0062,123071.27,114976.08,4845.26,3250,5127.9695833333335,201.88583333333335,0
E0063,104919.05,96478.08,5691.03,2750,4371.627083333334,237.12625,0
E0064,184972.7,178248.0,5474.7,1250,7707.195833333334,228.11249999999998,0
E0065,123363.12,114606.0,6007.12,2750,5140.13,250.29666666666665,0
E0066,167817.68,154128.0,10939.68,2750,6992.403333333333,455.82,1
E0067,99932.75,87972.0,7960.75,4000,4163.864583333333,331.6979166666667,1
E0068,213283.04,204322.08000000002,5211.05,3750,8886.793333333333,217.12708333333333,0
E0069,154445.26,145146.0,6049.26,3250,6435.219166666667,252.0525,0
E0070,128441.44,122023.92,4917.46,1500,5351.7266666666665,204.89416666666668,0
E0071,276698.67,269880.0,5568.67,1250,11529.11125,232.02791666666667,0
E0072,125719.32,113314.08,10655.3,1750,5238.305,443.9708333333333,1
E0073,105053.35,90112.08,13441.33,1500,4377.222916666667,560.0554166666667,1
E0074,142098.38,136633.91999999998,4464.39,1000,5920.765833333334,186.01625,0
E0075,117655.04000000001,110281.92,6123.01,1250,4902.293333333334,255.12541666666667,0
E0076,245842.93,239671.91999999998,5170.92,1000,10243.455416666666,215.455,0
E0077,121194.27,113818.08,5126.29,2250,5049.7612500000005,213.59541666666667,0
E0078,365493.29,355747.92,5995.34,3750,15228.887083333333,249.80583333333334,0
E0079,205073.76,197080.08000000002,5993.73,2000,8544.74,249.73874999999998,0
E0080,111284.93000000001,103444.08,5840.93,2000,4636.872083333334,243.37208333333334,0
E0081,165134.85,158215.91999999998,6668.87,250,6880.618750000001,277.8695833333333,0
E0082,140850.87,130552.08,6298.87,4000,5868.78625,262.4529166666667,0
E0083,123168.0,115246.08,5671.99,2250,5132.0,236.33291666666665,0
E0084,95616.59,87726.0,5890.59,2000,3984.0245833333333,245.44125,0
E0085,107015.85,96178.08,10587.84,250,4458.993750000001,441.16,1
E0086,207766.75,194250.0,11266.75,2250,8656.947916666666,469.4479166666667,1
E0087,126159.91,117856.08,6053.92,2250,5256.662916666667,252.24666666666667,0
E0088,157411.49,147940.08000000002,5721.48,3750,6558.812083333333,238.39499999999998,0
E0089,163290.77,155371.91999999998,5418.75,2500,6803.782083333333,225.78125,0
E0090,271781.79,264084.0,5447.79,2250,11324.24125,226.99125,0
E0091,107036.68,97386.0,6650.68,3000,4459.861666666667,277.1116666666667,0
E0092,228597.21,221284.08000000002,5563.23,1750,9524.883749999999,231.80124999999998,0
E0093,110653.17,103660.08,6243.13,750,4610.54875,260.1304166666667,0
E0094,164011.69,150610.08000000002,11651.710000000001,1750,6833.8204166666665,485.4879166666667,1
E0095,122499.72,116551.92,5197.71,750,5104.155,216.57125,0
E0096,125158.02,117151.92,5756.0,2250,5214.9175000000005,239.83333333333334,0
E0097,205034.85,199015.91999999998,5018.86,1000,8543.11875,209.11916666666664,0
E0098,109432.08,102676.08,4756.1,2000,4559.67,198.17083333333335,0
E0099,203356.01,196105.91999999998,5250.01,2000,8473.167083333334,218.75041666666667,0
E0100,269127.33,259327.91999999998,7049.35,2750,11213.63875,293.72291666666666,1
E0101,138617.18,129619.92,6997.150000000001,2000,5775.715833333333,291.5479166666667,1
E0102,105389.12,92800.08,9589.11,3000,4391.213333333333,399.54625000000004,1
E0103,172964.89,158653.91999999998,12810.89,1500,7206.870416666668,533.7870833333333,1
E0104,109650.73,102463.92,6936.72,250,4568.7804166666665,289.03000000000003,1
E0105,115361.95,106470.0,4891.95,4000,4806.747916666666,203.83124999999998,0
E0106,136220.38999999998,127300.08,5420.41,3500,5675.849583333333,225.85041666666666,0
E0107,218661.07,209332.08000000002,6329.09,3000,9110.877916666666,263.71208333333334,0
E0108,203140.0,191568.0,11572.0,0,8464.166666666666,482.1666666666667,1
E0109,98441.98,84232.08,11209.99,3000,4101.7491666666665,467.0829166666667,1
E0110,134754.3,127165.92,5838.3,1750,5614.7625,243.26250000000002,0
E0111,192411.37,186154.08000000002,5007.38,1250,8017.140416666666,208.64083333333335,0
E0112,90641.37,84631.92,5259.33,750,3776.7237499999997,219.13875,0
E0113,99999.05,93768.0,5731.05,500,4166.627083333334,238.79375000000002,0
E0114,346274.5,336349.92,7924.55,2000,14428.104166666666,330.18958333333336,1
E0115,214674.73,206704.08000000002,5470.71,2500,8944.780416666666,227.94625,0
E0116,216598.76,208914.0,6434.76,1250,9024.948333333334,268.115,0
E0117,132226.65,123766.08,4710.64,3750,5509.443749999999,196.27666666666667,0
E0118,96959.66,90736.08,4973.66,1250,4039.9858333333336,207.23583333333332,0
E0119,101512.23,94128.0,5384.2300000000005,2000,4229.6762499999995,224.3429166666667,0
E0120,130961.17,121602.0,6359.17,3000,5456.715416666667,264.96541666666667,0
E0121,228475.53,213508.08000000002,12467.53,2500,9519.81375,519.4804166666667,1
E0122,230384.89,222526.08000000002,6108.87,1750,9599.370416666667,254.53625,0
E0123,98634.17,91084.08,6550.15,1000,4109.757083333333,272.92291666666665,0
E0124,132524.34,124576.08,5448.37,2500,5521.8475,227.01541666666665,0
E0125,307837.04,300000.0,5587.04,2250,12826.543333333333,232.79333333333332,0
E0126,93093.55,85549.92,5043.52,2500,3878.897916666667,210.14666666666668,0
E0127,239858.64,233023.91999999998,5334.66,1500,9994.11,222.2775,0
E0128,114897.34,107011.92,6635.35,1250,4787.389166666667,276.47291666666666,0
E0129,266196.57,260281.91999999998,5664.58,250,11091.52375,236.02416666666667,0
E0130,143278.72,127117.92,12160.699999999999,4000,5969.946666666667,506.69583333333327,1
E0131,119670.59,112506.0,5664.59,1500,4986.274583333333,236.02458333333334,0
E0132,112834.19,106654.08,4930.17,1250,4701.424583333333,205.42375,0
E0133,280893.49,269455.92,6187.5,5250,11703.895416666666,257.8125,0
E0134,216130.46,208948.08000000002,6182.48,1000,9005.435833333333,257.6033333333333,0
E0135,118820.67,112908.0,5412.67,500,4950.86125,225.52791666666667,0
E0136,196935.58,184072.08000000002,11613.59,1250,8205.649166666666,483.89958333333334,1
E0137,221127.45,215824.08000000002,4053.42,1250,9213.643750000001,168.8925,0
E0138,164933.38999999998,153529.91999999998,8653.4,2750,6872.224583333333,360.55833333333334,1
E0139,179114.58,170572.08000000002,5542.58,3000,7463.107499999999,230.94083333333333,0
E0140,218072.83,208984.08000000002,5338.85,3750,9086.367916666666,222.45208333333335,0
E0141,249363.81,243528.0,3835.81,2000,10390.15875,159.82541666666665,0
E0142,136957.01,129376.08,5831.03,1750,5706.542083333334,242.9595833333333,0
E0143,143889.13,137554.08000000002,5085.139999999999,1250,5995.380416666667,211.8808333333333,0
E0144,165754.99,159028.08000000002,4226.98,2500,6906.457916666666,176.12416666666664,0
E0145,112310.55,103722.0,5838.55,2750,4679.60625,243.27291666666667,0
E0146,117442.89,103914.0,12278.89,1250,4893.45375,511.62041666666664,1
E0147,208986.07,201493.91999999998,5742.08,1750,8707.752916666666,239.25333333333333,0
E0148,112230.47,105118.08,4862.43,2250,4676.269583333334,202.60125000000002,0
E0149,201339.41,194275.91999999998,4563.39,2500,8389.142083333334,190.14125,0
E0150,165245.34,158230.08000000002,5515.33,1500,6885.2225,229.80541666666667,0
E0151,116626.59,102598.08,10528.59,3500,4859.44125,438.69125,1
E0152,157536.92,150582.0,5204.92,1750,6564.038333333334,216.87166666666667,0
E0153,202507.1,194092.08000000002,6665.09,1750,8437.795833333334,277.71208333333334,0
E0154,126876.31999999999,119656.08,5220.32,2000,5286.513333333333,217.51333333333332,0
E0155,191758.65,181138.08000000002,6870.63,3750,7989.943749999999,286.27625,1
E0156,146109.73,137160.0,5949.7300000000005,3000,6087.905416666667,247.9054166666667,0
E0157,106500.98,96742.08,6509.01,3250,4437.5408333333335,271.20875,0
E0158,188439.58,182398.08000000002,4541.56,1500,7851.649166666666,189.23166666666668,0
E0159,163203.53,152994.0,6709.53,3500,6800.147083333333,279.56374999999997,0
E0160,127379.85,111862.08,13017.82,2500,5307.493750000001,542.4091666666667,1
E0161,154939.0,143944.08000000002,6744.97,4250,6455.791666666667,281.04041666666666,0
E0162,172692.38,166330.08000000002,4362.36,2000,7195.515833333334,181.765,0
E0163,285747.91000000003,277476.0,5521.91,2750,11906.162916666668,230.07958333333332,0
E0164,151266.73,144808.08000000002,5208.74,1250,6302.780416666667,217.03083333333333,0
E0165,165223.4,159496.08000000002,4477.38,1250,6884.308333333333,186.5575,0
E0166,163745.19,157138.08000000002,5607.18,1000,6822.71625,233.63250000000002,0
E0167,129779.02,119904.0,7125.02,2750,5407.4591666666665,296.87583333333333,1
E0168,124402.68000000001,115108.08,6294.71,3000,5183.445000000001,262.27958333333333,0
E0169,233757.15,226345.91999999998,6161.16,1250,9739.88125,256.715,0
E0170,159983.57,151074.0,6159.57,2750,6665.982083333333,256.64875,0
E0171,123084.89,115075.92,5758.9,2250,5128.537083333334,239.95416666666665,0
E0172,109693.87,101806.08,5637.84,2250,4570.577916666666,234.91,0
E0173,123415.07,115279.92,6635.09,1500,5142.294583333333,276.46208333333334,0
E0174,141333.32,135102.0,5731.32,500,5888.888333333333,238.80499999999998,0
E0175,130843.52,124020.0,4573.52,2250,5451.8133333333335,190.56333333333336,0
E0176,138587.16,131683.91999999998,5153.19,1750,5774.465,214.71624999999997,0
E0177,162925.6,154080.0,5845.6,3000,6788.566666666667,243.5666666666667,0
E0178,92465.83,85279.92,4185.82,3000,3852.7429166666666,174.40916666666666,0
E0179,124905.35,115258.08,5897.37,3750,5204.389583333334,245.72375,0
E0180,248827.53,241116.0,5461.53,2250,10367.81375,227.56375,0
E0181,165730.74,158988.0,3492.74,3250,6905.447499999999,145.53083333333333,0
E0182,131980.04,124452.0,6028.04,1500,5499.168333333334,251.16833333333332,0
E0183,254181.78,247123.91999999998,4807.78,2250,10590.9075,200.32416666666666,0
E0184,314189.8,304056.0,7383.8,2750,13091.241666666667,307.65833333333336,1
E0185,102403.43,94816.08,5337.43,2250,4266.809583333333,222.39291666666668,0
E0186,127854.72,119004.0,5850.72,3000,5327.28,243.78,0
E0187,93709.35,85776.0,6183.35,1750,3904.55625,257.63958333333335,0
E0188,99484.05,92892.0,5592.05,1000,4145.16875,233.00208333333333,0
E0189,160860.58,153294.0,5566.58,2000,6702.524166666666,231.94083333333333,0
E0190,172527.67,163870.08000000002,6907.66,1750,7188.652916666667,287.81916666666666,1
E0191,115703.08,108846.0,5357.08,1500,4820.961666666667,223.21166666666667,0
E0192,123022.73,115366.08,4906.74,2750,5125.9470833333335,204.4475,0
E0193,190953.94,185350.08000000002,5103.92,500,7956.4141666666665,212.66333333333333,0
E0194,99326.62,88495.92,8080.59,2750,4138.609166666666,336.69125,1
E0195,213091.86,199428.0,9663.86,4000,8878.8275,402.66083333333336,1
E0196,272004.83999999997,262669.92,5334.83,4000,11333.534999999998,222.28458333333333,0
E0197,125480.67,118272.0,5458.67,1750,5228.36125,227.44458333333333,0
E0198,110867.83,98284.08,10583.86,2000,4619.492916666667,440.9941666666667,1
E0199,246722.4,238350.0,6872.4,1500,10280.1,286.34999999999997,1
E0200,205975.41,199015.91999999998,4709.36,2250,8582.30875,196.22333333333333,0
E0201,113192.79000000001,104383.92,6808.83,2000,4716.36625,283.70125,1
E0202,142952.18,130444.08,10258.17,2250,5956.340833333333,427.42375,1
E0203,120219.52,109993.92,7725.51,2500,5009.1466666666665,321.89625,1
E0204,123108.42,114979.92,5128.46,3000,5129.5175,213.68583333333333,0
E0205,229010.19,221830.08000000002,6430.17,750,9542.09125,267.92375,0
E0206,98837.77,91932.0,5155.7699999999995,1750,4118.2404166666665,214.82375,0
E0207,322707.91,305508.0,13199.91,4000,13446.162916666666,549.99625,1
E0208,140265.35,134284.08000000002,5231.39,750,5844.389583333334,217.97458333333336,0
E0209,115722.41,106362.0,6610.41,2750,4821.767083333333,275.43375,0
E0210,164636.03,156916.08000000002,5970.09,1750,6859.834583333333,248.75375,0
E0211,219389.55,208429.91999999998,5959.57,5000,9141.231249999999,248.31541666666666,0
E0212,101671.95,94026.0,5145.95,2500,4236.33125,214.41458333333333,0
E0213,126980.49,118192.08,5538.51,3250,5290.85375,230.77125,0
E0214,160374.73,150364.08000000002,6260.74,3750,6682.280416666667,260.8641666666667,0
E0215,147641.55,140464.08000000002,5427.51,1750,6151.73125,226.14625,0
E0216,108896.6,101587.92,6058.65,1250,4537.358333333334,252.44375,0
E0217,144887.27,128278.08,11359.22,5250,6036.969583333333,473.3008333333333,1
E0218,121858.54,114454.08,5654.56,1750,5077.439166666666,235.60666666666668,0
E0219,120089.46,108835.92,5753.46,5500,5003.7275,239.7275,0
E0220,212299.13,205768.08000000002,5281.1,1250,8845.797083333333,220.04583333333335,0
E0221,104863.87,97900.08,5963.900000000001,1000,4369.327916666666,248.49583333333337,0
E0222,135463.88,128326.08,6387.86,750,5644.328333333334,266.1608333333333,0
E0223,214988.92,207678.0,6060.92,1250,8957.871666666668,252.53833333333333,0
E0224,338948.43,327714.0,9984.43,1250,14122.85125,416.0179166666667,1
E0225,139743.74,125815.92,10677.69,3250,5822.655833333333,444.90375,1
E0226,193296.28,186384.0,5912.28,1000,8054.011666666666,246.345,0
E0227,149926.7,141199.91999999998,5976.68,2750,6246.945833333334,249.02833333333334,0
E0228,121055.44,113370.0,6435.44,1250,5043.9766666666665,268.1433333333333,0
E0229,117050.2,103282.08,11518.21,2250,4877.091666666666,479.92541666666665,1
E0230,107621.33,99943.92,5677.360000000001,2000,4484.222083333333,236.5566666666667,0
E0231,114609.87,108184.08,5425.88,1000,4775.41125,226.07833333333335,0
E0232,182823.68,172528.08000000002,5795.6900000000005,4500,7617.653333333333,241.48708333333335,0
E0233,310757.41000000003,303355.92,5901.44,1500,12948.225416666668,245.89333333333332,0
E0234,108408.99,101754.0,5404.99,1250,4517.04125,225.20791666666665,0
E0235,101962.95999999999,91906.08,6806.98,3250,4248.456666666666,283.62416666666667,0
E0236,99666.34,91834.08,5082.37,2750,4152.764166666667,211.76541666666665,0
E0237,104528.16,96132.0,5396.16,3000,4355.34,224.84,0
E0238,148191.02,141732.0,5209.02,1250,6174.625833333333,217.04250000000002,0
E0239,128038.16,118381.92,6406.18,3250,5334.923333333333,266.9241666666667,0
E0240,300161.3,285442.08,12219.27,2500,12506.720833333333,509.13625,1
E0241,129918.98,121758.0,5410.98,2750,5413.2908333333335,225.45749999999998,0
E0242,156173.28,145003.91999999998,7419.33,3750,6507.22,309.13875,1
E0243,128079.18,113572.08,13257.17,1250,5336.6325,552.3820833333333,1
E0244,99592.99,92274.0,6068.99,1250,4149.707916666667,252.87458333333333,0
E0245,276815.95,261606.0,11709.95,3500,11533.997916666667,487.9145833333334,1
E0246,147730.02,141372.0,5858.02,500,6155.4175,244.08416666666668,0
E0247,98271.47,87366.0,8405.47,2500,4094.6445833333332,350.22791666666666,1
E0248,126414.66,114282.0,10382.66,1750,5267.2775,432.61083333333335,1
E0249,160755.88999999998,147814.08000000002,10691.880000000001,2250,6698.162083333333,445.49500000000006,1
E0250,293358.08,279886.08,10972.13,2500,12223.253333333334,457.1720833333333,1
