employee_id,total_compensation,total_base_pay,total_overtime_pay,total_bonus_pay,avg_monthly_compensation,avg_monthly_overtime,high_overtime_flag
E0251,163826.05,155581.91999999998,5994.03,2250,6826.085416666666,249.75125,0
E0252,119613.37,111274.08,5589.34,2750,4983.890416666666,232.88916666666668,0
E0253,173660.16,164790.0,7120.16,1750,7235.84,296.67333333333335,1
E0254,257514.03,249048.0,6216.03,2250,10729.75125,259.00124999999997,0
E0255,273523.13,267138.0,4635.13,1750,11396.797083333333,193.13041666666666,0
E0256,157883.62,150697.91999999998,6185.65,1000,6578.484166666666,257.73541666666665,0
E0257,210999.09,203005.91999999998,4743.11,3250,8791.62875,197.62958333333333,0
E0258,106872.17,97828.08,6544.1900000000005,2500,4453.007083333333,272.6745833333334,0
E0259,138001.13,120292.08,14209.1,3500,5750.047083333334,592.0458333333333,1
E0260,281004.49,269838.0,5666.49,5500,11708.520416666666,236.10375,0
E0261,148078.91,139524.0,6054.91,2500,6169.954583333333,252.28791666666666,0
E0262,305207.36,298174.08,5283.37,1750,12716.973333333333,220.14041666666665,0
E0263,203074.0,196330.08000000002,5243.99,1500,8461.416666666666,218.49958333333333,0
E0264,122324.06,114664.08,5660.07,2000,5096.8358333333335,235.83624999999998,0
E0265,104239.91,96964.08,5275.88,2000,4343.329583333333,219.82833333333335,0
E0266,171824.51,164731.91999999998,6842.5199999999995,250,7159.354583333334,285.10499999999996,1
E0267,286338.34,278641.92,5696.37,2000,11930.764166666668,237.34875,0
E0268,208170.07,201943.91999999998,5476.1,750,8673.752916666666,228.17083333333335,0
E0269,211683.57,204016.08000000002,4667.56,3000,8820.14875,194.48166666666668,0
E0270,124129.26,118147.92,4981.27,1000,5172.0525,207.55291666666668,0
E0271,360641.58999999997,351714.0,6177.59,2750,15026.732916666666,257.39958333333334,0
E0272,130066.74,119388.0,7178.74,3500,5419.4475,299.1141666666667,1
E0273,164153.78,149191.91999999998,12711.79,2250,6839.740833333333,529.6579166666667,1
E0274,112834.09,105121.92,5712.1,2000,4701.420416666667,238.0041666666667,0
E0275,127603.29,115984.08,10119.28,1500,5316.80375,421.6366666666667,1
E0276,155920.39,148476.0,5444.39,2000,6496.682916666668,226.84958333333336,0
E0277,134735.86,127662.0,5823.86,1250,5613.994166666666,242.66083333333333,0
E0278,258641.98,251668.08000000002,4223.93,2750,10776.749166666666,175.99708333333334,0
E0279,109273.37,102228.0,5545.37,1500,4553.057083333333,231.05708333333334,0
E0280,199272.61,191599.91999999998,6172.610000000001,1500,8303.025416666665,257.19208333333336,0
E0281,192290.35,180802.08000000002,9738.33,1750,8012.097916666667,405.76375,1
E0282,111890.41,105040.08,6100.42,750,4662.100416666667,254.18416666666667,0
E0283,141661.96,131614.08000000002,6547.93,3500,5902.581666666666,272.8304166666667,0
E0284,135821.32,128887.92,5683.37,1250,5659.221666666667,236.80708333333334,0
E0285,203478.92,194808.0,6420.92,2250,8478.288333333334,267.53833333333336,0
E0286,133422.44,126540.0,4132.44,2750,5559.268333333333,172.18499999999997,0
E0287,151167.48,143724.0,5943.48,1500,6298.645,247.64499999999998,0
E0288,268243.15,261118.08000000002,4875.15,2250,11176.797916666668,203.13125,0
E0289,114170.98,96292.08,15628.960000000001,2250,4757.1241666666665,651.2066666666667,1
E0290,169336.21,159574.08000000002,6512.21,3250,7055.675416666666,271.34208333333333,0
E0291,167916.78,159805.91999999998,4610.76,3500,6996.5325,192.115,0
E0292,157437.18,145992.0,7445.18,4000,6559.8825,310.21583333333336,1
E0293,163078.23,155760.0,5318.2300000000005,2000,6794.92625,221.5929166666667,0
E0294,111797.70999999999,99682.08,10115.75,2000,4658.237916666666,421.4895833333333,1
E0295,91568.85,84895.92,5172.85,1500,3815.36875,215.5354166666667,0
E0296,114580.6,98724.0,13606.6,2250,4774.191666666667,566.9416666666667,1
E0297,100142.8,91698.0,7694.8,750,4172.616666666667,320.6166666666667,1
E0298,236230.06,228253.91999999998,6476.06,1500,9842.919166666667,269.83583333333337,0
E0299,183967.49,177228.0,5489.49,1250,7665.312083333333,228.72875,0
E0300,106365.56999999999,99972.0,5143.57,1250,4431.898749999999,214.31541666666666,0
E0301,118863.55,109138.08,6975.54,2750,4952.647916666667,290.6475,1
E0302,100256.71,92946.0,5310.71,2000,4177.362916666667,221.27958333333333,0
E0303,118807.26,111192.0,5365.26,2250,4950.3025,223.5525,0
E0304,92720.97,84168.0,5302.97,3250,3863.37375,220.95708333333334,0
E0305,154333.71,148464.0,5119.71,750,6430.57125,213.32125,0
E0306,101419.86,93738.0,6931.86,750,4225.8275,288.8275,1
E0307,139201.63,132618.0,4583.63,2000,5800.067916666667,190.98458333333335,0
E0308,248240.02,239440.08000000002,6550.04,2250,10343.334166666666,272.91833333333335,0
E0309,110765.02,99649.92,6115.0,5000,4615.2091666666665,254.79166666666666,0
E0310,215399.19,206098.08000000002,5801.21,3500,8974.96625,241.71708333333333,0
E0311,122189.61,104851.92,13587.66,3750,5091.23375,566.1525,1
E0312,141844.99,134983.91999999998,5861.0,1000,5910.207916666666,244.20833333333334,0
E0313,127258.16,119968.08,5040.16,2250,5302.423333333333,210.00666666666666,0
E0314,150339.02,142918.08000000002,6921.02,500,6264.125833333333,288.37583333333333,1
E0315,96425.1,90576.0,4349.1,1500,4017.7125,181.2125,0
E0316,196785.6,184468.08000000002,10067.55,2250,8199.4,419.48125,1
E0317,171391.13,157345.91999999998,11295.13,2750,7141.297083333334,470.63041666666663,1
E0318,104987.1,94116.0,7871.1,3000,4374.462500000001,327.96250000000003,1
E0319,139196.3,132186.0,4510.3,2500,5799.845833333333,187.92916666666667,0
E0320,97738.11,89262.0,6226.11,2250,4072.42125,259.42125,0
E0321,128407.91,118969.92,7687.9,1750,5350.329583333333,320.32916666666665,1
E0322,125817.36,115978.08,6589.38,3250,5242.39,274.5575,0
E0323,102907.62,88483.92,13173.62,1250,4287.8175,548.9008333333334,1
E0324,133750.51,128832.0,4418.51,500,5572.937916666667,184.10458333333335,0
E0325,192209.6,178440.0,13519.6,250,8008.733333333334,563.3166666666667,1
E0326,97905.55,90586.08,5569.55,1750,4079.397916666667,232.06458333333333,0
E0327,136961.7,129624.0,4587.7,2750,5706.7375,191.15416666666667,0
E0328,142601.36000000002,131257.91999999998,10843.37,500,5941.723333333334,451.80708333333337,1
E0329,116222.26,107491.92,7230.26,1500,4842.594166666667,301.2608333333333,1
E0330,131983.55,126001.92,4481.54,1500,5499.314583333333,186.73083333333332,0
E0331,162919.9,154681.91999999998,5987.87,2250,6788.329166666666,249.49458333333334,0
E0332,129090.92,121471.92,5368.92,2250,5378.788333333333,223.705,0
E0333,107680.54000000001,99781.92,5398.57,2500,4486.689166666667,224.94041666666666,0
E0334,107982.82,99216.0,5766.82,3000,4499.284166666667,240.28416666666666,0
E0335,122507.51,114118.08,6889.53,1500,5104.479583333333,287.06374999999997,1
E0336,129450.5,114490.08,12710.5,2250,5393.770833333333,529.6041666666666,1
E0337,127412.86,119820.0,5342.86,2250,5308.869166666666,222.61916666666664,0
E0338,139323.76,132646.08000000002,4677.76,2000,5805.156666666667,194.90666666666667,0
E0339,120972.86,111805.92,5416.860000000001,3750,5040.535833333333,225.70250000000001,0
E0340,306540.1,299598.0,6692.1,250,12772.504166666666,278.83750000000003,0
E0341,164870.05,156988.08000000002,5882.04,2000,6869.585416666666,245.085,0
E0342,115782.8,107524.08,4758.78,3500,4824.283333333334,198.2825,0
E0343,237048.25,228696.0,6102.25,2250,9877.010416666666,254.26041666666666,0
E0344,134659.98,127987.92,5422.02,1250,5610.8325,225.91750000000002,0
E0345,208847.88,201006.0,5341.88,2500,8701.995,222.57833333333335,0
E0346,124316.29000000001,116551.92,5764.26,2000,5179.845416666667,240.1775,0
E0347,155408.42,149784.0,4624.42,1000,6475.350833333334,192.68416666666667,0
E0348,105760.94,96460.08,5800.9800000000005,3500,4406.705833333333,241.7075,0
E0349,100964.06,92962.08,7002.05,1000,4206.8358333333335,291.75208333333336,1
E0350,96943.24,86581.92,5861.23,4500,4039.3016666666667,244.21791666666664,0
E0351,162689.29,147982.08000000002,12457.28,2250,6778.720416666667,519.0533333333334,1
E0352,96609.81,89905.92,5203.82,1500,4025.40875,216.82583333333332,0
E0353,120828.06999999999,111229.92,6348.1,3250,5034.502916666666,264.50416666666666,0
E0354,127035.47,119350.08,4935.47,2750,5293.144583333334,205.64458333333334,0
E0355,124312.5,116884.08,5178.5,2250,5179.6875,215.77083333333334,0
E0356,174742.68,166840.08000000002,5902.65,2000,7280.945,245.94375,0
E0357,167112.61,158926.08000000002,5936.59,2250,6963.025416666666,247.35791666666668,0
E0358,128972.16,114691.92,9780.14,4500,5373.84,407.5058333333333,1
E0359,206371.37,199423.91999999998,5197.37,1750,8598.807083333333,216.55708333333334,0
E0360,116598.77,110044.08,5554.79,1000,4858.2820833333335,231.44958333333332,0
E0361,210518.04,201835.91999999998,6932.05,1750,8771.585000000001,288.8354166666667,1
E0362,112829.05,101329.92,11249.06,250,4701.210416666667,468.7108333333333,1
E0363,140830.13,134154.0,5176.13,1500,5867.922083333334,215.67208333333335,0
E0364,110284.20999999999,101179.92,5354.21,3750,4595.175416666666,223.09208333333333,0
E0365,115470.3,108343.92,5876.31,1250,4811.2625,244.84625000000003,0
E0366,122321.79000000001,114898.08,6173.76,1250,5096.74125,257.24,0
E0367,179088.06,171496.08000000002,5842.07,1750,7462.0025,243.41958333333332,0
E0368,160485.95,152443.91999999998,5791.99,2250,6686.914583333334,241.33291666666665,0
E0369,163623.81,155944.08000000002,5429.8,2250,6817.65875,226.24166666666667,0
E0370,125719.58,117646.08,6323.59,1750,5238.315833333333,263.48291666666665,0
E0371,145640.7,129946.08,12944.7,2750,6068.3625,539.3625000000001,1
E0372,178336.58000000002,165385.91999999998,10700.58,2250,7430.690833333334,445.8575,1
E0373,117832.8,109470.0,5862.8,2500,4909.7,244.28333333333333,0
E0374,166927.65,158701.91999999998,5225.63,3000,6955.318749999999,217.73458333333335,0
E0375,274737.94,266982.0,4255.94,3500,11447.414166666667,177.33083333333332,0
E0376,119294.24,111187.92,5856.25,2250,4970.593333333333,244.01041666666666,0
E0377,158053.48,150346.08000000002,6207.49,1500,6585.561666666667,258.6454166666667,0
E0378,121262.91,108282.0,9980.91,3000,5052.62125,415.87125,1
E0379,131817.14,125472.0,5595.14,750,5492.380833333334,233.13083333333336,0
E0380,250464.85,238146.0,10818.85,1500,10436.035416666668,450.78541666666666,1
E0381,95880.43000000001,87967.92,7162.4,750,3995.017916666667,298.43333333333334,1
E0382,98139.28,92004.0,4885.28,1250,4089.1366666666668,203.5533333333333,0
E0383,111809.39,97900.08,11659.39,2250,4658.724583333334,485.80791666666664,1
E0384,159486.64,151398.0,6588.64,1500,6645.276666666668,274.5266666666667,0
E0385,97565.69,92251.92,5063.67,250,4065.2370833333334,210.98625,0
E0386,96694.89,88495.92,4948.92,3250,4028.95375,206.205,0
E0387,105949.97,98152.08,5797.94,2000,4414.582083333334,241.58083333333332,0
E0388,209346.46,200748.0,7098.46,1500,8722.769166666667,295.76916666666665,1
E0389,116718.31,102169.92,12798.32,1750,4863.262916666667,533.2633333333333,1
E0390,192123.03,185401.91999999998,4971.04,1750,8005.12625,207.12666666666667,0
E0391,209721.07,193321.91999999998,14649.09,1750,8738.377916666666,610.37875,1
E0392,91868.41,84972.0,5146.41,1750,3827.8504166666667,214.43375,0
E0393,113710.68000000001,105217.92,6492.7,2000,4737.945000000001,270.52916666666664,0
E0394,120249.85,113434.08,6315.9,500,5010.410416666667,263.16249999999997,0
E0395,153035.28,144475.91999999998,5059.28,3500,6376.47,210.8033333333333,0
E0396,128975.93,115210.08,12015.95,1750,5373.997083333333,500.6645833333334,1
E0397,159767.65,148906.08000000002,5861.639999999999,5000,6656.985416666666,244.23499999999999,0
E0398,104198.76,98518.08,5430.7300000000005,250,4341.615,226.2804166666667,0
E0399,271741.94,258346.08000000002,12395.92,1000,11322.580833333333,516.4966666666667,1
E0400,160668.81,152040.0,5878.81,2750,6694.53375,244.95041666666668,0
E0401,185083.41,177936.0,4897.41,2250,7711.80875,204.05875,0
E0402,163742.06,156685.91999999998,6056.07,1000,6822.5858333333335,252.33624999999998,0
E0403,130485.37,115294.08,13191.35,2000,5436.890416666666,549.6395833333333,1
E0404,206921.07,198607.91999999998,5563.04,2750,8621.71125,231.79333333333332,0
E0405,159663.95,151488.0,5675.95,2500,6652.664583333334,236.49791666666667,0
E0406,309717.66,302622.0,5595.66,1500,12904.902499999998,233.1525,0
E0407,109031.66,103326.0,3705.66,2000,4542.985833333333,154.4025,0
E0408,253782.82,246385.91999999998,5646.81,1750,10574.284166666666,235.28375000000003,0
E0409,164183.7,152905.91999999998,10027.68,1250,6840.9875,417.82,1
E0410,105353.0,98089.92,6512.99,750,4389.708333333333,271.3745833333333,0
E0411,184712.55,177118.08000000002,6094.58,1500,7696.35625,253.94083333333333,0
E0412,120596.53,111262.08,6584.49,2750,5024.855416666666,274.35375,0
E0413,142933.67,137968.08000000002,4715.67,250,5955.569583333334,196.48625,0
E0414,119286.52,108529.92,8256.539999999999,2500,4970.2716666666665,344.0225,1
E0415,191127.14,181080.0,6047.14,4000,7963.630833333334,251.96416666666667,0
E0416,108640.27,90108.0,15532.27,3000,4526.6779166666665,647.1779166666666,1
E0417,115607.26000000001,108420.0,5937.26,1250,4816.969166666667,247.38583333333335,0
E0418,122681.22,113929.92,6001.22,2750,5111.7175,250.05083333333334,0
E0419,241377.44,233206.08000000002,6671.46,1500,10057.393333333333,277.9775,0
E0420,145346.97,133171.91999999998,7924.969999999999,4250,6056.12375,330.2070833333333,1
E0421,95481.41,87370.08,5861.4,2250,3978.3920833333336,244.225,0
E0422,115008.36,104476.08,6532.32,4000,4792.015,272.18,0
E0423,124172.21,117252.0,5170.21,1750,5173.842083333334,215.42541666666668,0
E0424,122770.23,115600.08,5670.23,1500,5115.4262499999995,236.25958333333332,0
E0425,152775.51,146454.0,5321.51,1000,6365.646250000001,221.72958333333335,0
E0426,104843.31,98820.0,4523.31,1500,4368.47125,188.47125000000003,0
E0427,93116.75,85720.08,6396.76,1000,3879.8645833333335,266.5316666666667,0
E0428,108045.27,101526.0,5019.27,1500,4501.8862500000005,209.13625000000002,0
E0429,113567.17,104248.08,7319.21,2000,4731.965416666667,304.96708333333333,1
E0430,116145.44,110400.0,4745.44,1000,4839.393333333333,197.72666666666666,0
E0431,199839.53,193078.08000000002,3761.54,3000,8326.647083333333,156.73083333333332,0
E0432,167490.43,158560.08000000002,5680.38,3250,6978.767916666667,236.6825,0
E0433,173243.89,158896.08000000002,11847.84,2500,7218.495416666668,493.66,1
E0434,120248.14,111514.08,5234.17,3500,5010.339166666667,218.09041666666667,0
E0435,244579.25,238501.91999999998,5077.23,1000,10190.802083333334,211.55124999999998,0
E0436,155290.76,147196.08000000002,5844.77,2250,6470.448333333334,243.53208333333336,0
E0437,134115.19,120196.08,8169.18,5750,5588.1329166666665,340.3825,1
E0438,99767.42,89346.0,9921.42,500,4156.975833333333,413.3925,1
E0439,182759.51,177787.91999999998,4471.5199999999995,500,7614.979583333334,186.3133333333333,0
E0440,118769.61,111142.08,4127.59,3500,4948.73375,171.98291666666668,0
E0441,99684.41,91458.0,6476.41,1750,4153.517083333333,269.85041666666666,0
E0442,115239.35,102562.08,9927.4,2750,4801.639583333334,413.64166666666665,1
E0443,189412.30000000002,181890.0,5772.3,1750,7892.179166666668,240.51250000000002,0
E0444,160180.44,152976.0,5704.44,1500,6674.185,237.68499999999997,0
E0445,93983.84,87589.92,4643.81,1750,3915.9933333333333,193.49208333333334,0
E0446,171456.77,163842.0,5864.77,1750,7144.032083333333,244.36541666666668,0
E0447,176842.54,168967.91999999998,6124.52,1750,7368.439166666667,255.18833333333336,0
E0448,197636.7,182596.08000000002,13040.71,2000,8234.862500000001,543.3629166666666,1
E0449,99800.33,92466.0,5584.33,1750,4158.347083333333,232.68041666666667,0
E0450,107391.83,99079.92,5561.81,2750,4474.659583333333,231.74208333333334,0
E0451,115922.87,107209.92,6212.9,2500,4830.119583333333,258.87083333333334,0
E0452,93445.57,86772.0,4673.57,2000,3893.565416666667,194.73208333333332,0
E0453,122120.84,115102.08,5268.81,1750,5088.368333333333,219.53375000000003,0
E0454,185675.83,178132.08000000002,6043.83,1500,7736.492916666666,251.82625,0
E0455,117502.78,111372.0,4880.78,1250,4895.949166666666,203.3658333333333,0
E0456,119346.91,111366.0,5980.91,2000,4972.787916666667,249.20458333333332,0
E0457,160851.81,150508.08000000002,5843.75,4500,6702.15875,243.48958333333334,0
E0458,128601.42,115774.08,7577.42,5250,5358.3925,315.72583333333336,1
E0459,120435.9,112552.08,5633.9,2250,5018.162499999999,234.7458333333333,0
E0460,164260.76,155154.0,6356.76,2750,6844.198333333334,264.865,0
E0461,242028.47,234499.91999999998,5528.53,2000,10084.519583333333,230.35541666666666,0
E0462,209414.19,200010.0,7154.1900000000005,2250,8725.59125,298.09125,1
E0463,159212.69,144772.08000000002,13440.71,1000,6633.862083333333,560.0295833333333,1
E0464,114503.48,107008.08,5495.47,2000,4770.9783333333335,228.9779166666667,0
E0465,133241.55,125484.0,5757.55,2000,5551.73125,239.89791666666667,0
E0466,104349.23,96928.08,6421.23,1000,4347.8845833333335,267.55125,0
E0467,367500.34,359641.92,4858.3099999999995,3000,15312.514166666668,202.4295833333333,0
E0468,112400.39,95608.08,12792.37,4000,4683.349583333334,533.0154166666667,1
E0469,123043.1,114403.92,6889.13,1750,5126.795833333334,287.0470833333333,1
E0470,121711.21,113418.0,6543.21,1750,5071.300416666667,272.63375,0
E0471,114454.2,105180.0,7024.2,2250,4768.925,292.675,1
E0472,168557.65,159892.08000000002,5665.65,3000,7023.235416666666,236.06875,0
E0473,121306.25,112980.0,6326.25,2000,5054.427083333333,263.59375,0
E0474,94430.37,87679.92,6000.36,750,3934.5987499999997,250.015,0
E0475,243695.41,230683.91999999998,10761.39,2250,10153.975416666666,448.39124999999996,1
E0476,126965.48,113728.08,10237.51,3000,5290.2283333333335,426.5629166666667,1
E0477,104237.98,89916.0,11321.98,3000,4343.2491666666665,471.74916666666667,1
E0478,141106.56,135196.08000000002,5910.54,0,5879.44,246.2725,0
E0479,166275.88999999998,158424.0,6601.89,1250,6928.162083333333,275.07875,0
E0480,103388.43,96336.0,5302.43,1750,4307.85125,220.93458333333334,0
E0481,126008.99,116856.0,5402.99,3750,5250.374583333333,225.12458333333333,0
E0482,98246.52,90781.92,5214.5,2250,4093.605,217.27083333333334,0
E0483,96482.33,89526.0,5706.33,1250,4020.0970833333336,237.76375,0
E0484,162305.59,152563.91999999998,6491.6,3250,6762.732916666667,270.48333333333335,0
E0485,149017.12,138796.08000000002,6471.11,3750,6209.046666666666,269.6295833333333,0
E0486,168693.83,160402.08000000002,5291.84,3000,7028.909583333333,220.49333333333334,0
E0487,181026.2,175387.91999999998,4888.1900000000005,750,7542.758333333334,203.67458333333335,0
E0488,96726.49,87430.08,4796.49,4500,4030.2704166666667,199.85375,0
E0489,139985.61,131929.91999999998,7805.6,250,5832.733749999999,325.23333333333335,1
E0490,161049.18,146566.08000000002,12483.17,2000,6710.3825,520.1320833333333,1
E0491,107138.71,100513.92,4374.72,2250,4464.112916666667,182.28,0
E0492,101419.95,93853.92,4815.97,2750,4225.83125,200.6654166666667,0
E0493,202588.6,193489.91999999998,5598.6,3500,8441.191666666668,233.275,0
E0494,198967.73,192994.08000000002,5473.73,500,8290.322083333334,228.07208333333332,0
E0495,101523.23999999999,92449.92,5073.2,4000,4230.134999999999,211.38333333333333,0
E0496,187741.12,170287.91999999998,12203.1,5250,7822.546666666666,508.46250000000003,1
E0497,111638.3,105526.08,5612.2699999999995,500,4651.595833333334,233.8445833333333,0
E0498,167486.63,156060.0,8426.63,3000,6978.609583333334,351.1095833333333,1
E0499,265496.72000000003,258994.08000000002,4752.73,1750,11062.363333333335,198.03041666666664,0
