employee_id,total_compensation,total_base_pay,total_overtime_pay,total_bonus_pay,avg_monthly_compensation,avg_monthly_overtime,high_overtime_flag
E0500,323147.02,315496.08,6401.0,1250,13464.459166666667,266.7083333333333,0
E0501,119316.66,107761.92,9804.630000000001,1750,4971.5275,408.52625000000006,1
E0502,243833.99,234790.08000000002,6544.0,2500,10159.749583333332,272.6666666666667,0
E0503,172019.04,164845.91999999998,5173.08,2000,7167.46,215.545,0
E0504,185456.36000000002,169384.08000000002,13072.36,3000,7727.348333333334,544.6816666666667,1
E0505,126596.57,119374.08,5722.599999999999,1500,5274.857083333333,238.44166666666663,0
E0506,96721.62,86472.0,6999.62,3250,4030.0674999999997,291.6508333333333,1
E0507,215759.92,207175.91999999998,5083.92,3500,8989.996666666668,211.83,0
E0508,167408.91999999998,160632.0,6026.92,750,6975.371666666666,251.12166666666667,0
E0509,103663.6,94848.0,5815.6,3000,4319.316666666667,242.3166666666667,0
E0510,259341.72,243852.0,12489.72,3000,10805.905,520.405,1
E0511,175235.84,165565.91999999998,5419.86,4250,7301.493333333333,225.8275,0
E0512,239089.18,227346.0,6993.18,4750,9962.049166666666,291.3825,1
E0513,228700.02,220669.91999999998,5530.01,2500,9529.1675,230.41708333333335,0
E0514,261187.63,251473.91999999998,6463.65,3250,10882.817916666667,269.31874999999997,0
E0515,120011.99,112873.92,5888.01,1250,5000.499583333333,245.33375,0
E0516,123439.54,116958.0,3731.54,2750,5143.314166666666,155.48083333333332,0
E0517,103733.58,97086.0,5897.58,750,4322.2325,245.7325,0
E0518,108899.84,100384.08,5515.84,3000,4537.493333333333,229.82666666666668,0
E0519,117265.37,108325.92,5689.36,3250,4886.057083333333,237.05666666666664,0
E0520,125991.81,117810.0,4931.81,3250,5249.65875,205.49208333333334,0
E0521,122890.35,115495.92,6644.33,750,5120.431250000001,276.84708333333333,0
E0522,120562.03,113446.08,6116.02,1000,5023.417916666666,254.83416666666668,0
E0523,254259.78,247339.91999999998,4419.76,2500,10594.1575,184.15666666666667,0
E0524,114960.34,106909.92,5550.29,2500,4790.014166666667,231.26208333333332,0
E0525,203067.61,196980.0,5587.61,500,8461.150416666665,232.81708333333333,0
E0526,230370.63,220902.0,6468.63,3000,9598.77625,269.52625,0
E0527,226102.13,219430.08000000002,6172.14,500,9420.922083333333,257.1725,0
E0528,367699.25,353676.0,11523.25,2500,15320.802083333334,480.1354166666667,1
E0529,167216.73,159016.08000000002,6200.74,2000,6967.36375,258.3641666666667,0
E0530,161515.8,155616.0,5149.8,750,6729.825,214.57500000000002,0
E0531,259430.45,251485.91999999998,4444.41,3500,10809.602083333333,185.18375,0
E0532,222182.96,209365.91999999998,10816.98,2000,9257.623333333333,450.7075,1
E0533,131952.66,124132.08,5570.64,2250,5498.0275,232.11,0
E0534,125660.22,118588.08,5322.21,1750,5235.8425,221.75875,0
E0535,134463.79,125572.08,6641.77,2250,5602.657916666667,276.7404166666667,0
E0536,111566.43,99625.92,10440.43,1500,4648.60125,435.0179166666667,1
E0537,120395.5,113956.08,5689.54,750,5016.479166666667,237.06416666666667,0
E0538,346986.92,338214.0,5522.92,3250,14457.788333333332,230.12166666666667,0
E0539,151248.79,143773.91999999998,4724.8,2750,6302.032916666667,196.86666666666667,0
E0540,101875.95,93408.0,6467.95,2000,4244.83125,269.49791666666664,0
E0541,205378.67,190291.91999999998,11086.67,4000,8557.444583333334,461.94458333333336,1
E0542,145603.65,137299.91999999998,4553.68,3750,6066.818749999999,189.73666666666668,0
E0543,209403.02000000002,201220.08000000002,5683.04,2500,8725.125833333334,236.79333333333332,0
E0544,157759.13,144474.0,10035.13,3250,6573.297083333334,418.13041666666663,1
E0545,343005.53,332632.08,6623.52,3750,14291.897083333335,275.98,0
E0546,205401.66,195706.08000000002,7695.67,2000,8558.4025,320.65291666666667,1
E0547,135843.21,126622.08,5971.18,3250,5660.13375,248.79916666666668,0
E0548,95289.49,88426.08,5113.52,1750,3970.3954166666667,213.06333333333336,0
E0549,98678.2,90792.0,5636.2,2250,4111.591666666666,234.84166666666667,0
E0550,207368.58000000002,199588.08000000002,6280.58,1500,8640.3575,261.69083333333333,0
E0551,125083.06999999999,107088.0,15995.07,2000,5211.794583333333,666.46125,1
E0552,218602.91,212947.91999999998,4904.9400000000005,750,9108.454583333334,204.37250000000003,0
E0553,360643.98,351145.92,6747.96,2750,15026.832499999999,281.165,0
E0554,125191.07,118836.0,5855.07,500,5216.294583333333,243.96124999999998,0
E0555,160249.29,152422.08000000002,6327.3,1500,6677.05375,263.6375,0
E0556,213639.06,201846.0,10293.06,1500,8901.6275,428.8775,1
E0557,114035.49,104320.08,5215.52,4500,4751.47875,217.31333333333336,0
E0558,148952.29,141024.0,5928.29,2000,6206.345416666667,247.01208333333332,0
E0559,103834.05,96523.92,6560.06,750,4326.41875,273.33583333333337,0
E0560,120446.95,105751.92,12944.93,1750,5018.622916666666,539.3720833333333,1
E0561,254889.08,247272.0,5617.08,2000,10620.378333333332,234.045,0
E0562,256139.57,247636.08000000002,5253.62,3250,10672.482083333334,218.90083333333334,0
E0563,169402.51,162241.91999999998,5910.49,1250,7058.437916666667,246.27041666666665,0
E0564,115303.98,108073.92,5979.96,1250,4804.3324999999995,249.165,0
E0565,123164.6,115414.08,5500.57,2250,5131.858333333334,229.19041666666666,0
E0566,193273.1,178219.91999999998,10803.09,4250,8053.045833333334,450.12875,1
E0567,110634.25,103252.08,5882.26,1500,4609.760416666667,245.09416666666667,0
E0568,183269.44,171490.08000000002,10529.43,1250,7636.2266666666665,438.72625,1
E0569,255416.37,248446.08000000002,4720.349999999999,2250,10642.34875,196.68124999999998,0
E0570,129483.09,120919.92,6813.04,1750,5395.12875,283.87666666666667,1
E0571,185663.44,179302.08000000002,4361.48,2000,7735.9766666666665,181.72833333333332,0
E0572,197743.95,190294.08000000002,5199.98,2250,8239.331250000001,216.66583333333332,0
E0573,94674.55,87757.92,4416.55,2500,3944.772916666667,184.02291666666667,0
E0574,184513.23,176620.08000000002,5893.23,2000,7688.05125,245.55124999999998,0
E0575,219359.9,210967.91999999998,6391.9,2000,9139.995833333332,266.32916666666665,0
E0576,213040.27000000002,205618.08000000002,5672.26,1750,8876.677916666667,236.34416666666667,0
E0577,161100.31,152280.0,5820.31,3000,6712.512916666667,242.51291666666668,0
E0578,162340.3,152280.0,6310.3,3750,6764.179166666666,262.9291666666667,0
E0579,93829.67,86122.08,5957.66,1750,3909.5695833333334,248.23583333333332,0
E0580,256087.3,248971.91999999998,4865.2699999999995,2250,10670.304166666667,202.7195833333333,0
E0581,185689.5,179094.0,5595.5,1000,7737.0625,233.14583333333334,0
E0582,100167.89,93022.08,5895.92,1250,4173.662083333334,245.66333333333333,0
E0583,111935.34,104602.08,5833.31,1500,4663.9725,243.05458333333334,0
E0584,164167.55,157434.0,4483.55,2250,6840.314583333333,186.81458333333333,0
E0585,122360.28,116704.08,4906.2699999999995,750,5098.345,204.42791666666665,0
E0586,125663.49,117715.92,4697.47,3250,5235.97875,195.7279166666667,0
E0587,145579.12,139246.08000000002,5583.1,750,6065.796666666666,232.6291666666667,0
E0588,162232.98,155479.91999999998,5502.9800000000005,1250,6759.7075,229.29083333333335,0
E0589,165535.14,158035.91999999998,5999.15,1500,6897.297500000001,249.9645833333333,0
E0590,166491.47,161314.08000000002,4427.47,750,6937.144583333334,184.4779166666667,0
E0591,279410.74,271506.0,4904.74,3000,11642.114166666666,204.36416666666665,0
E0592,163092.62,153766.08000000002,6326.58,3000,6795.525833333333,263.6075,0
E0593,135322.31,119530.08,13042.31,2750,5638.4295833333335,543.4295833333333,1
E0594,205006.52,196648.08000000002,7108.53,1250,8541.938333333334,296.18874999999997,1
E0595,102491.37,95407.92,5833.36,1250,4270.47375,243.05666666666664,0
E0596,106400.63,98694.0,5206.63,2500,4433.359583333334,216.94291666666666,0
E0597,108684.53,99514.08,5670.49,3500,4528.522083333333,236.27041666666665,0
E0598,118070.22,107650.08,8670.2,1750,4919.5925,361.2583333333334,1
E0599,329745.56,321262.08,7483.549999999999,1000,13739.398333333333,311.8145833333333,1
E0600,197641.78,190104.0,6287.78,1250,8235.074166666667,261.99083333333334,0
E0601,183795.97,170268.0,12027.97,1500,7658.165416666667,501.16541666666666,1
E0602,124687.7,115368.0,6069.7,3250,5195.320833333333,252.90416666666667,0
E0603,155299.34,147676.08000000002,6123.39,1500,6470.805833333333,255.14125,0
E0604,200478.97,192096.0,5882.969999999999,2500,8353.290416666667,245.12374999999997,0
E0605,125562.51000000001,117904.08,5908.5,1750,5231.771250000001,246.1875,0
E0606,162408.01,151927.91999999998,5980.04,4500,6767.000416666667,249.16833333333332,0
E0607,117646.02,112351.92,4544.0599999999995,750,4901.9175000000005,189.3358333333333,0
E0608,198102.68,183954.0,11398.68,2750,8254.278333333334,474.945,1
E0609,100950.81,94614.0,5086.81,1250,4206.28375,211.95041666666668,0
E0610,181427.52,172675.91999999998,7251.5,1500,7559.48,302.1458333333333,1
E0611,279405.83,270336.0,7569.83,1500,11641.909583333334,315.40958333333333,1
E0612,155339.26,146098.08000000002,6491.26,2750,6472.469166666667,270.4691666666667,0
E0613,137692.59,129844.08,6098.54,1750,5737.19125,254.10583333333332,0
E0614,155272.08,142936.08000000002,10586.11,1750,6469.669999999999,441.0879166666667,1
E0615,344832.19,336106.08,6226.18,2500,14368.007916666667,259.4241666666667,0
E0616,275519.3,269316.0,5453.3,750,11479.970833333333,227.22083333333333,0
E0617,97578.47,85858.08,10470.49,1250,4065.7695833333332,436.2704166666667,1
E0618,208394.41999999998,200527.91999999998,6616.38,1250,8683.100833333332,275.6825,0
E0619,225222.14,217630.08000000002,5592.14,2000,9384.255833333335,233.00583333333336,0
E0620,349966.87,341016.0,5700.87,3250,14581.952916666667,237.53625,0
E0621,268553.21,261508.08000000002,5045.24,2000,11189.717083333335,210.21833333333333,0
E0622,189485.59,181650.0,6085.59,1750,7895.232916666667,253.56625,0
E0623,179559.88,169492.08000000002,6817.89,3250,7481.661666666667,284.07875,1
E0624,95070.09,87925.92,6144.03,1000,3961.25375,256.00124999999997,0
E0625,261305.22,253470.0,5585.22,2250,10887.7175,232.7175,0
E0626,196607.03,189757.91999999998,5599.05,1250,8191.959583333333,233.29375000000002,0
E0627,113424.77,104926.08,6748.75,1750,4726.0320833333335,281.1979166666667,0
E0628,166485.93,158568.0,5167.93,2750,6936.91375,215.33041666666668,0
E0629,96753.75,90958.08,4795.72,1000,4031.40625,199.8216666666667,0
E0630,99208.27,92028.0,5680.27,1500,4133.6779166666665,236.67791666666668,0
E0631,99638.56,93232.08,5656.63,750,4151.606666666667,235.69291666666666,0
E0632,116615.99,109174.08,4692.01,2750,4858.999583333333,195.50041666666667,0
E0633,107407.88,100270.08,5637.9,1500,4475.328333333334,234.9125,0
E0634,155514.16999999998,147858.0,5656.17,2000,6479.757083333333,235.67375,0
E0635,127557.94,120442.08,4365.97,2750,5314.9141666666665,181.9154166666667,0
E0636,192798.37,182686.08000000002,6362.4,3750,8033.265416666666,265.09999999999997,0
E0637,160180.15,151518.0,6412.150000000001,2250,6674.172916666666,267.1729166666667,0
E0638,146796.77,139963.91999999998,5582.79,1250,6116.532083333333,232.61625,0
E0639,113711.57,107125.92,4335.54,2250,4737.982083333333,180.6475,0
E0640,123684.78,116431.92,6502.78,750,5153.5325,270.94916666666666,0
E0641,148055.32,140839.91999999998,5215.31,2000,6168.971666666667,217.30458333333334,0
E0642,131727.89,117043.92,12183.9,2500,5488.662083333334,507.66249999999997,1
E0643,118369.40000000001,107970.0,8149.4,2250,4932.058333333333,339.55833333333334,1
E0644,94634.7,86964.0,4170.7,3500,3943.1124999999997,173.77916666666667,0
E0645,104407.13,96756.0,5651.13,2000,4350.297083333334,235.46375,0
E0646,122211.12,114817.92,5643.12,1750,5092.13,235.13,0
E0647,155094.03,146034.0,5810.03,3250,6462.25125,242.0845833333333,0
E0648,198020.1,190044.0,5976.1,2000,8250.8375,249.0041666666667,0
E0649,124530.42,109813.92,10716.44,4000,5188.7675,446.5183333333334,1
E0650,139853.18,133960.08000000002,5643.16,250,5827.215833333333,235.13166666666666,0
E0651,125590.07,117364.08,5976.09,2250,5232.919583333333,249.00375,0
E0652,104832.91,86968.08,14614.91,3250,4368.037916666667,608.9545833333333,1
E0653,179340.84,171826.08000000002,4764.85,2750,7472.535,198.5354166666667,0
E0654,188891.19,179947.91999999998,6193.19,2750,7870.46625,258.0495833333333,0
E0655,100714.96,93160.08,6304.98,1250,4196.456666666667,262.7075,0
E0656,102535.03,94648.08,5637.01,2250,4272.292916666666,234.87541666666667,0
E0657,138064.62,129610.08,6454.61,2000,5752.6925,268.9420833333333,0
E0658,148924.13,143404.08000000002,4770.13,750,6205.172083333334,198.75541666666666,0
E0659,154119.55,146890.08000000002,6729.53,500,6421.647916666666,280.39708333333334,0
E0660,120222.91,108139.92,10582.91,1500,5009.287916666667,440.95458333333335,1
E0661,126628.65,111298.08,11330.67,4000,5276.193749999999,472.11125,1
E0662,201586.89,193492.08000000002,6094.86,2000,8399.45375,253.9525,0
E0663,353263.3,345928.08,6835.3,500,14719.304166666667,284.8041666666667,1
E0664,105666.81,98911.92,6504.76,250,4402.78375,271.0316666666667,0
E0665,191916.08,181486.08000000002,8180.04,2250,7996.503333333333,340.835,1
E0666,164886.06,157261.91999999998,5624.0599999999995,2000,6870.2525,234.3358333333333,0
E0667,107625.02,99871.92,6253.0,1500,4484.3758333333335,260.5416666666667,0
E0668,282430.5,274404.0,5526.5,2500,11767.9375,230.27083333333334,0
E0669,111692.62,104557.92,4634.62,2500,4653.859166666666,193.10916666666665,0
E0670,105820.36,97362.0,7458.36,1000,4409.181666666666,310.765,1
E0671,123074.56,114906.0,6418.5599999999995,1750,5128.106666666667,267.44,0
E0672,205993.14,198162.0,5831.14,2000,8583.0475,242.96416666666667,0
E0673,169511.98,163588.08000000002,4173.9800000000005,1750,7062.999166666667,173.91583333333335,0
E0674,124370.31,115350.0,7020.31,2000,5182.09625,292.5129166666667,1
E0675,291562.6,282697.92,4864.58,4000,12148.441666666666,202.69083333333333,0
E0676,267548.31,261600.0,3948.31,2000,11147.84625,164.51291666666665,0
E0677,161088.38,154612.08000000002,5476.37,1000,6712.015833333334,228.18208333333334,0
E0678,156609.27,149980.08000000002,5129.29,1500,6525.38625,213.72041666666667,0
E0679,234568.76,226567.91999999998,5500.74,2500,9773.698333333334,229.1975,0
E0680,111451.54,103504.08,5447.54,2500,4643.814166666666,226.98083333333332,0
E0681,229478.52,217168.08000000002,6810.51,5500,9561.605,283.77125,1
E0682,139960.68,130776.0,6184.68,3000,5831.695,257.695,0
E0683,211678.16,202126.08000000002,5802.18,3750,8819.923333333334,241.75750000000002,0
E0684,164492.87,157986.0,5006.87,1500,6853.869583333333,208.61958333333334,0
E0685,117528.79,108882.0,5646.79,3000,4897.032916666666,235.28291666666667,0
E0686,286515.74,279198.0,5067.74,2250,11938.155833333332,211.15583333333333,0
E0687,208694.94,200358.0,6836.94,1500,8695.6225,284.8725,1
E0688,107740.32,100806.0,4684.32,2250,4489.18,195.17999999999998,0
E0689,129068.44,123241.92,5326.48,500,5377.8516666666665,221.93666666666664,0
E0690,155452.74,146832.0,6620.74,2000,6477.197499999999,275.8641666666667,0
E0691,99910.49,91158.0,5752.49,3000,4162.937083333333,239.68708333333333,0
E0692,301525.02,291361.92,6163.02,4000,12563.542500000001,256.7925,0
E0693,216969.21,209322.0,5897.21,1750,9040.383749999999,245.71708333333333,0
E0694,173751.17,165258.0,5993.17,2500,7239.632083333334,249.71541666666667,0
E0695,312096.64,303292.08,6804.61,2000,13004.026666666667,283.5254166666667,0
E0696,106306.09,93007.92,13048.08,250,4429.420416666667,543.67,1
E0697,118262.81,110665.92,4846.79,2750,4927.6170833333335,201.94958333333332,0
E0698,106856.61,97069.92,7286.58,2500,4452.35875,303.6075,1
E0699,136972.26,128704.08,6018.24,2250,5707.177500000001,250.76,0
E0700,163761.9,152748.0,9263.9,1750,6823.412499999999,385.99583333333334,1
E0701,94008.28,86443.92,5314.27,2250,3917.0116666666668,221.42791666666668,0
E0702,106393.62,95520.0,7123.62,3750,4433.0675,296.8175,1
E0703,208923.01,201637.91999999998,5535.0199999999995,1750,8705.125416666668,230.6258333333333,0
E0704,216375.25,207166.08000000002,6459.23,2750,9015.635416666666,269.1345833333333,0
E0705,122125.89,110605.92,9519.92,2000,5088.57875,396.66333333333336,1
E0706,96244.88,91032.0,3962.88,1250,4010.2033333333334,165.12,0
E0707,121001.25,113776.08,5725.28,1500,5041.71875,238.5533333333333,0
E0708,149314.68,142368.0,6446.68,500,6221.445,268.6116666666667,0
E0709,122749.39,114672.0,6577.39,1500,5114.557916666667,274.0579166666667,0
E0710,145256.3,131670.0,11586.3,2000,6052.345833333333,482.7625,1
E0711,108855.48,100860.0,5995.48,2000,4535.6449999999995,249.81166666666664,0
E0712,117313.08,106092.0,9221.08,2000,4888.045,384.21166666666664,1
E0713,354922.72000000003,348394.08,4278.68,2250,14788.446666666669,178.27833333333334,0
E0714,119662.63,110574.0,6088.63,3000,4985.942916666667,253.69291666666666,0
E0715,141002.85,131490.0,5012.849999999999,4500,5875.118750000001,208.86874999999998,0
E0716,124802.28,116250.0,5552.28,3000,5200.095,231.345,0
E0717,141930.17,131206.08000000002,6474.18,4250,5913.757083333334,269.7575,0
E0718,115250.69,101089.92,11160.72,3000,4802.112083333333,465.03,1
E0719,111497.7,101496.0,7001.7,3000,4645.7375,291.7375,1
E0720,91960.26,84748.08,5462.26,1750,3831.6775,227.59416666666667,0
E0721,360268.07,350802.0,6466.07,3000,15011.169583333334,269.4195833333333,0
E0722,163945.72,157746.0,5699.72,500,6831.071666666667,237.48833333333334,0
E0723,250121.77,243138.0,5983.7699999999995,1000,10421.740416666666,249.32375,0
E0724,207056.13,200452.08000000002,5854.07,750,8627.33875,243.91958333333332,0
E0725,244470.93,228670.08000000002,10800.91,5000,10186.28875,450.03791666666666,1
E0726,132032.71,124360.08,4922.73,2750,5501.362916666666,205.11374999999998,0
E0727,219674.9,210078.0,7096.9,2500,9153.120833333332,295.70416666666665,1
E0728,115178.3,108484.08,5444.28,1250,4799.095833333334,226.845,0
E0729,216045.85,209820.0,4975.85,1250,9001.910416666668,207.32708333333335,0
E0730,103976.56999999999,98311.92,4414.58,1250,4332.357083333333,183.94083333333333,0
E0731,165754.06,159462.0,4292.06,2000,6906.419166666667,178.83583333333334,0
E0732,118289.8,113278.08,3511.78,1500,4928.741666666667,146.32416666666668,0
E0733,276734.34,270235.92,5498.33,1000,11530.597500000002,229.09708333333333,0
E0734,279720.8,268093.92,10126.77,1500,11655.033333333333,421.94875,1
E0735,222424.75,216496.08000000002,4678.75,1250,9267.697916666666,194.94791666666666,0
E0736,128497.65,120781.92,5715.65,2000,5354.068749999999,238.1520833333333,0
E0737,211313.82,205234.08000000002,5329.85,750,8804.7425,222.07708333333335,0
E0738,123214.44,116034.0,5930.44,1250,5133.935,247.10166666666666,0
E0739,209853.15,202998.0,4855.15,2000,8743.88125,202.29791666666665,0
E0740,190089.38,183636.0,5703.38,750,7920.390833333334,237.64083333333335,0
E0741,162657.75,153781.91999999998,5875.79,3000,6777.40625,244.82458333333332,0
E0742,139076.75,130195.92,6130.67,2750,5794.864583333333,255.44458333333333,0
E0743,106476.36,100675.92,4050.35,1750,4436.515,168.76458333333332,0
E0744,131609.76,124279.92,4579.76,2750,5483.740000000001,190.82333333333335,0
E0745,154401.58,137766.0,12635.58,4000,6433.399166666666,526.4825,1
E0746,138130.22,119464.08,14416.24,4250,5755.425833333334,600.6766666666666,1
E0747,93010.92,86077.92,5182.91,1750,3875.455,215.95458333333332,0
E0748,125992.31,118873.92,4368.31,2750,5249.6795833333335,182.01291666666668,0
E0749,158621.12,152328.0,4293.12,2000,6609.213333333333,178.88,0
E0750,142051.52,135066.0,4235.5199999999995,2750,5918.813333333333,176.48,0
