vendor_id,vendor_name,department_id,vendor_category,contract_amount,monthly_spend,renewal_date,days_until_renewal,renewal_90_day_flag,annualized_spend,contract_variance,contract_variance_pct
V001,Cruz Ltd,D012,IT Services,136702,11870.28,2026-12-20,202,0,142443.36000000002,5741.360000000015,0.041999092917440965
V002,Martin-Rodgers,D012,Facilities,104363,9343.52,2026-07-07,36,1,112122.24,7759.240000000005,0.07434857181184908
V003,Jordan and Sons,D010,Facilities,384958,37241.66,2026-07-01,30,1,446899.92000000004,61941.92000000004,0.16090565724053024
V004,Ayers and Sons,D004,Software,70449,6654.5,2027-04-26,329,0,79854.0,9405.0,0.13350083038794022
V005,Carr-Price,D003,Software,419498,37632.53,2027-05-12,345,0,451590.36,32092.359999999986,0.07650181884061423
V006,Walker-Gonzalez,D010,Facilities,407735,38413.58,2026-08-04,64,1,460962.96,53227.96000000002,0.13054547684157608
V007,Sexton Inc,D006,Consulting,250123,22001.24,2027-03-19,291,0,264014.88,13891.880000000005,0.05554019422444159
V008,Gutierrez LLC,D003,Consulting,154911,13711.84,2026-11-03,155,0,164542.08000000002,9631.080000000016,0.06217169858822173
V009,"Mendez, Gay and Adams",D011,Benefits,69170,5587.4,2027-01-13,226,0,67048.79999999999,-2121.2000000000116,-0.030666473904872222
V010,"French, Miles and Pena",D009,Recruiting,340096,29136.41,2026-10-12,133,0,349636.92,9540.919999999984,0.0280536083929243
V011,Kerr-Lopez,D012,Consulting,343553,25667.11,2027-02-02,246,0,308005.32,-35547.67999999999,-0.103470730862487
V012,Daniel-Meza,D012,IT Services,39063,3336.26,2027-07-20,414,0,40035.12,972.1200000000026,0.02488595345979578
V013,Bailey LLC,D005,Recruiting,132712,10792.12,2027-01-27,240,0,129505.44,-3206.5599999999977,-0.024161793959852896
V014,Lewis Ltd,D010,Benefits,292136,22892.97,2026-08-21,81,1,274715.64,-17420.359999999986,-0.059630993783717126
V015,"Morris, Harper and Summers",D012,Consulting,230390,21452.05,2027-02-21,265,0,257424.59999999998,27034.599999999977,0.11734276661313416
V016,Henderson-Torres,D011,Benefits,53609,4416.24,2026-11-23,175,0,52994.88,-614.1200000000026,-0.011455539181853842
V017,Olson and Sons,D008,Software,227315,20062.44,2026-10-14,135,0,240749.27999999997,13434.27999999997,0.059099839429865915
V018,Barry Ltd,D004,IT Services,286925,22938.53,2026-09-11,102,0,275262.36,-11662.640000000014,-0.04064699834451516
V019,"Bender, Boyd and Burke",D010,Recruiting,62230,5182.57,2027-06-09,373,0,62190.84,-39.16000000000349,-0.0006292784830468181
V020,Rich Inc,D001,Consulting,214319,16562.32,2027-05-26,359,0,198747.84,-15571.160000000003,-0.07265412772549332
V021,Riley-Roth,D003,Recruiting,227814,19213.07,2026-07-30,59,1,230556.84,2742.8399999999965,0.01203982196002
V022,Cox-Hancock,D007,Recruiting,216581,19506.86,2026-07-06,35,1,234082.32,17501.320000000007,0.08080727302949016
V023,Blair Ltd,D011,Facilities,115581,9564.94,2027-05-28,361,0,114779.28,-801.7200000000012,-0.006936434189010314
V024,Miller-Richardson,D002,Recruiting,33750,2840.05,2027-07-31,425,0,34080.600000000006,330.6000000000058,0.009795555555555727
V025,Luna PLC,D002,Consulting,32231,2673.84,2026-07-02,31,1,32086.08,-144.91999999999825,-0.00449629238931458
V026,Higgins PLC,D004,Software,45880,3999.55,2027-10-14,500,0,47994.600000000006,2114.600000000006,0.04608979947689638
V027,"Ferguson, Allen and Bond",D007,Consulting,290609,23603.9,2026-10-07,128,0,283246.80000000005,-7362.199999999953,-0.025333695790563795
V028,Hawkins-Bruce,D011,Recruiting,398622,28839.91,2027-03-11,283,0,346078.92,-52543.080000000016,-0.1318117916221383
V029,"Hawkins, Harris and Rodriguez",D007,IT Services,247075,23005.23,2027-06-02,366,0,276062.76,28987.76000000001,0.117323727613073
V030,Hammond Inc,D007,IT Services,68215,5358.12,2027-06-18,382,0,64297.44,-3917.5599999999977,-0.05742959759583666
V031,Lopez-Ho,D009,Recruiting,306886,27206.56,2027-11-21,538,0,326478.72000000003,19592.72000000003,0.06384364226455436
V032,"Ramos, Young and James",D003,Software,170473,16290.23,2027-09-30,486,0,195482.76,25009.76000000001,0.1467080417426807
V033,Stone-Dillon,D005,Recruiting,66430,6084.57,2027-10-01,487,0,73014.84,6584.8399999999965,0.0991244919464097
V034,"Taylor, Bryant and Norris",D004,Benefits,448656,35960.65,2027-03-13,285,0,431527.80000000005,-17128.199999999953,-0.038176687707285654
V035,"Terrell, Stanton and Sellers",D009,Facilities,196311,16907.57,2026-06-19,18,1,202890.84,6579.8399999999965,0.03351742897748978
V036,Griffin-Miller,D010,IT Services,357552,30090.17,2026-08-07,67,1,361082.04,3530.039999999979,0.009872801718351398
V037,Johnson-Craig,D011,Software,362198,27146.05,2026-11-28,180,0,325752.6,-36445.40000000002,-0.10062286373751379
V038,Villanueva Ltd,D005,Facilities,391307,31440.86,2027-09-16,472,0,377290.32,-14016.679999999993,-0.035820161663348705
V039,Baldwin-Green,D012,Benefits,468793,38652.11,2027-02-25,269,0,463825.32,-4967.679999999993,-0.010596745258568265
V040,Lowery PLC,D001,Software,153177,11357.59,2026-06-09,8,1,136291.08000000002,-16885.919999999984,-0.11023796000705056
V041,Decker and Sons,D007,Facilities,85810,6482.34,2026-12-27,209,0,77788.08,-8021.919999999998,-0.09348467544575222
V042,"King, Mayer and Dixon",D010,Software,344203,29567.3,2026-12-14,196,0,354807.6,10604.599999999977,0.03080914460362047
V043,Gonzalez Group,D005,IT Services,374217,36334.62,2027-01-18,231,0,436015.44000000006,61798.44000000006,0.16514065368489422
V044,Hill Ltd,D011,Benefits,413318,37337.04,2027-05-26,359,0,448044.48,34726.47999999998,0.08401879424559294
V045,"Edwards, Snow and Wolf",D002,IT Services,31640,2816.58,2027-04-19,322,0,33798.96,2158.959999999999,0.06823514538558784
V046,Henderson LLC,D003,Software,392787,32233.25,2027-01-01,214,0,386799.0,-5988.0,-0.015244903726447158
V047,"Owens, Castillo and Weber",D003,Consulting,285263,24035.45,2026-06-05,4,1,288425.4,3162.4000000000233,0.011085910195153327
V048,Washington-Richardson,D009,IT Services,296173,22589.35,2027-10-26,512,0,271072.19999999995,-25100.800000000047,-0.0847504667879923
V049,Rios PLC,D005,Consulting,112536,11166.61,2026-07-17,46,1,133999.32,21463.320000000007,0.19072403497547458
V050,"Leach, Garcia and Hensley",D003,Consulting,418098,38876.05,2027-06-16,380,0,466512.60000000003,48414.600000000035,0.11579725327554792
